date,Sleep onset,Wake onset,Asleep duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep efficiency %,Sleep consistency %,Sleep performance %,sleep_onset_hour,sleep_onset_hour_adj
2024-04-06,2024-04-06 00:48:45,2024-04-06 05:41:00,256,170,65,21,36,92,,50,0.8,24.8
2024-04-06,2024-04-06 07:51:44,2024-04-06 09:56:42,101,70,15,16,23,81,,17,7.85,31.85
2024-04-06,2024-04-06 18:00:54,2024-04-06 20:07:47,99,85,10,4,27,81,,20,18.0,18.0
2024-04-07,2024-04-07 04:20:01,2024-04-07 10:04:11,280,231,39,10,57,82,,71,4.333333333333333,28.333333333333332
2024-04-08,2024-04-08 17:56:06,2024-04-08 23:06:36,172,122,25,25,136,56,22.0,32,17.933333333333334,17.933333333333334
2024-04-08,2024-04-07 20:02:06,2024-04-08 06:38:29,409,174,113,122,227,65,17.0,77,20.033333333333335,20.033333333333335
2024-04-09,2024-04-09 00:57:38,2024-04-09 06:45:38,316,236,56,24,30,91,,54,0.95,24.95
2024-04-10,2024-04-10 19:35:40,2024-04-10 23:19:11,152,124,28,0,69,69,17.0,36,19.583333333333332,19.583333333333332
2024-04-10,2024-04-09 21:54:45,2024-04-10 01:40:55,187,132,46,9,39,82,33.0,68,21.9,21.9
2024-04-10,2024-04-10 12:27:25,2024-04-10 14:27:06,90,56,10,24,29,75,,18,12.45,12.45
2024-04-11,2024-04-11 02:38:39,2024-04-11 07:43:52,233,80,63,90,66,77,,40,2.6333333333333333,26.633333333333333
2024-04-11,2024-04-11 12:25:33,2024-04-11 17:45:40,172,141,26,5,148,54,,49,12.416666666666666,12.416666666666666
2024-04-12,2024-04-11 22:10:59,2024-04-12 06:33:12,428,247,88,93,70,86,15.0,100,22.166666666666668,22.166666666666668
2024-06-21,2024-06-21 14:54:36,2024-06-21 16:30:16,81,53,27,1,13,89,,17,14.9,14.9
2024-06-22,2024-06-22 01:52:55,2024-06-22 16:16:33,576,288,149,139,287,66,,100,1.8666666666666667,25.866666666666667
2024-06-22,2024-06-22 18:10:28,2024-06-22 20:07:15,54,51,0,3,61,48,,12,18.166666666666668,18.166666666666668
2024-06-23,2024-06-23 03:39:00,2024-06-23 15:10:24,473,329,68,76,210,69,27.0,100,3.65,27.65
2024-06-23,2024-06-23 17:27:10,2024-06-23 18:42:09,63,54,9,0,11,92,,14,17.45,17.45
2024-06-24,2024-06-24 14:42:46,2024-06-24 16:16:01,55,19,24,12,38,60,,12,14.7,14.7
2024-06-25,2024-06-25 12:48:56,2024-06-25 14:27:28,36,19,15,2,62,36,,8,12.8,12.8
2024-06-25,2024-06-24 19:19:56,2024-06-25 10:08:23,528,317,91,120,360,59,4.0,100,19.316666666666666,19.316666666666666
2024-06-30,2024-06-30 05:04:47,2024-06-30 17:25:09,513,230,133,150,227,70,,100,5.066666666666666,29.066666666666666
2024-07-01,2024-07-01 11:35:00,2024-07-01 17:48:28,179,119,37,23,193,48,,39,11.583333333333334,35.583333333333336
2024-07-01,2024-07-01 19:57:16,2024-07-01 21:40:08,59,47,10,2,43,59,,10,19.95,19.95
2024-07-06,2024-07-06 17:07:58,2024-07-06 18:57:33,80,41,17,22,21,78,,14,17.116666666666667,17.116666666666667
2024-07-08,2024-07-08 06:03:26,2024-07-08 12:22:12,305,185,32,88,73,80,,47,6.05,30.05
2024-07-11,2024-07-11 07:14:48,2024-07-11 17:16:42,321,190,58,73,278,53,,55,7.233333333333333,31.233333333333334
2024-10-14,2024-10-14 00:37:00,2024-10-14 03:20:00,116,102,14,0,47,81,,24,0.6166666666666667,24.616666666666667
2024-10-14,2024-10-14 03:30:00,2024-10-14 05:30:00,85,52,24,9,35,82,,15,3.5,27.5
2024-10-14,2024-10-14 08:07:00,2024-10-14 10:09:00,109,71,32,6,13,90,,22,8.116666666666667,32.11666666666667
2024-10-14,2024-10-14 15:27:29,2024-10-14 16:38:08,63,45,12,6,7,92,,16,15.45,15.45
2024-10-15,2024-10-15 09:57:42,2024-10-15 13:46:06,205,92,59,54,20,93,,62,9.95,33.95
2024-10-16,2024-10-16 00:30:00,2024-10-16 03:30:00,124,62,34,28,56,87,,23,0.5,24.5
2024-10-17,2024-10-17 20:33:06,2024-10-17 23:35:45,136,88,18,30,46,74,21.0,34,20.55,20.55
2024-10-17,2024-10-16 21:47:59,2024-10-17 01:39:03,202,83,57,62,26,89,30.0,48,21.783333333333335,21.783333333333335
2024-10-17,2024-10-17 06:32:05,2024-10-17 09:29:27,169,58,44,67,8,96,,30,6.533333333333333,30.53333333333333
2024-10-18,2024-10-18 04:22:41,2024-10-18 07:34:57,128,90,26,12,64,66,,22,4.366666666666666,28.366666666666667
2024-10-18,2024-10-18 09:47:07,2024-10-18 16:16:26,305,174,70,61,84,78,,66,9.783333333333333,33.78333333333333
2024-10-19,2024-10-19 19:36:32,2024-10-19 20:48:09,53,53,0,0,18,75,23.0,35,19.6,19.6
2024-10-20,2024-10-20 04:10:35,2024-10-20 06:33:20,134,80,27,27,5,95,,26,4.166666666666667,28.166666666666668
2024-10-20,2024-10-20 17:19:37,2024-10-20 20:18:25,158,73,37,48,19,89,21.0,42,17.316666666666666,17.316666666666666
2024-10-21,2024-10-21 06:06:46,2024-10-21 09:53:09,156,43,50,63,70,69,,27,6.1,30.1
2024-10-21,2024-10-21 18:14:40,2024-10-21 22:34:13,140,82,26,32,119,54,23.0,32,18.233333333333334,18.233333333333334
2024-10-22,2024-10-22 21:47:57,2024-10-22 23:01:30,39,26,13,0,34,100,37.0,7,21.783333333333335,21.783333333333335
2024-10-23,2024-10-23 03:59:29,2024-10-23 05:29:50,80,43,17,20,10,91,,14,3.9833333333333334,27.983333333333334
2024-10-25,2024-10-25 03:54:24,2024-10-25 09:37:07,289,100,73,116,53,84,35.0,49,3.9,27.9
2024-10-26,2024-10-26 18:19:44,2024-10-26 22:16:45,216,166,27,23,21,91,30.0,37,18.316666666666666,18.316666666666666
2024-10-29,2024-10-29 04:40:36,2024-10-29 12:45:22,337,204,52,81,147,69,,57,4.666666666666667,28.666666666666668
2024-10-30,2024-10-30 07:19:29,2024-10-30 15:41:47,338,114,102,122,150,69,30.0,57,7.316666666666666,31.316666666666666
2024-10-31,2024-10-31 05:14:55,2024-10-31 14:28:39,374,153,93,128,177,68,51.0,64,5.233333333333333,29.233333333333334
2024-11-01,2024-11-01 18:05:28,2024-11-01 22:51:57,209,105,57,47,77,73,8.0,35,18.083333333333332,18.083333333333332
2024-11-02,2024-11-02 16:07:03,2024-11-02 17:49:54,84,80,4,0,18,90,4.0,14,16.116666666666667,16.116666666666667
2024-11-03,2024-11-03 01:52:45,2024-11-03 12:15:37,532,252,126,154,90,85,,90,1.8666666666666667,25.866666666666667
2024-11-03,2024-11-03 17:52:40,2024-11-03 19:46:28,84,71,0,13,29,74,11.0,100,17.866666666666667,17.866666666666667
2024-11-04,2024-11-04 08:44:45,2024-11-04 15:38:20,241,154,49,38,172,60,11.0,52,8.733333333333333,32.733333333333334
2024-11-05,2024-11-05 00:42:52,2024-11-05 03:19:04,121,90,31,0,32,80,,21,0.7,24.7
2024-11-05,2024-11-05 11:29:20,2024-11-05 16:26:52,271,184,52,35,26,92,17.0,60,11.483333333333333,35.483333333333334
2024-11-05,2024-11-05 18:33:37,2024-11-05 22:11:50,148,130,0,18,70,67,,26,18.55,18.55
2024-11-06,2024-11-06 01:47:17,2024-11-06 08:09:53,334,197,75,62,48,88,,78,1.7833333333333332,25.78333333333333
2024-11-06,2024-11-06 16:09:33,2024-11-06 18:55:51,142,61,57,24,23,87,,100,16.15,16.15
2024-11-08,2024-11-07 19:33:17,2024-11-08 09:30:09,574,348,111,115,262,68,5.0,100,19.55,19.55
2024-11-10,2024-11-10 01:10:46,2024-11-10 11:12:33,385,217,91,77,216,64,19.0,84,1.1666666666666667,25.166666666666668
2024-11-11,2024-11-11 00:59:24,2024-11-11 08:56:31,352,248,78,26,125,73,37.0,69,0.9833333333333333,24.983333333333334
2024-11-11,2024-11-11 18:15:36,2024-11-11 20:57:06,127,77,25,25,32,81,,23,18.25,18.25
2024-11-12,2024-11-12 16:24:28,2024-11-12 18:27:02,116,65,24,27,6,94,,53,16.4,16.4
2024-11-12,2024-11-12 04:41:16,2024-11-12 12:50:35,367,193,91,83,122,75,,63,4.683333333333334,28.683333333333334
2024-11-12,2024-11-12 00:31:15,2024-11-12 01:45:45,65,39,17,9,6,91,32.0,15,0.5166666666666667,24.516666666666666
2024-11-13,2024-11-13 03:08:33,2024-11-13 10:45:39,324,174,81,69,133,71,29.0,100,3.1333333333333333,27.133333333333333
2024-11-13,2024-11-13 14:58:00,2024-11-13 22:34:08,287,187,43,57,166,63,,63,14.966666666666667,14.966666666666667
2024-11-14,2024-11-14 01:54:01,2024-11-14 04:34:34,137,119,17,1,23,87,19.0,80,1.9,25.9
2024-11-14,2024-11-14 09:06:14,2024-11-14 19:04:40,521,318,100,103,77,88,,100,9.1,33.1
2024-11-16,2024-11-15 22:31:23,2024-11-16 09:54:53,648,249,118,281,35,95,4.0,100,22.516666666666666,22.516666666666666
2024-11-16,2024-11-16 14:25:58,2024-11-16 16:24:41,99,40,29,30,19,94,,22,14.416666666666666,14.416666666666666
2024-11-17,2024-11-16 23:05:04,2024-11-17 05:26:14,340,217,64,59,41,89,14.0,95,23.083333333333332,23.083333333333332
2024-11-17,2024-11-17 13:55:52,2024-11-17 14:56:54,48,25,12,11,12,84,,10,13.916666666666666,13.916666666666666
2024-11-18,2024-11-17 19:44:49,2024-11-18 00:45:42,165,74,57,34,133,55,15.0,38,19.733333333333334,19.733333333333334
2024-11-18,2024-11-18 14:58:52,2024-11-18 16:25:52,74,71,0,3,12,100,,13,14.966666666666667,14.966666666666667
2024-11-19,2024-11-18 18:47:23,2024-11-19 09:47:40,703,495,112,96,197,78,15.0,100,18.783333333333335,18.783333333333335
2024-11-19,2024-11-19 13:36:56,2024-11-19 15:04:54,43,43,0,0,44,51,,10,13.6,13.6
2024-11-23,2024-11-23 00:49:19,2024-11-23 05:29:33,236,193,41,2,42,85,,51,0.8166666666666667,24.816666666666666
2024-11-23,2024-11-23 07:54:37,2024-11-23 17:17:00,389,185,89,115,173,69,,68,7.9,31.9
2024-11-24,2024-11-24 07:57:28,2024-11-24 10:32:14,137,71,12,54,17,91,,30,7.95,31.95
2024-11-24,2024-11-23 23:51:31,2024-11-24 05:28:28,285,173,47,65,49,87,,100,23.85,23.85
2024-11-25,2024-11-24 17:32:47,2024-11-25 07:28:39,548,336,90,122,287,65,7.0,100,17.533333333333335,17.533333333333335
2024-11-26,2024-11-26 02:02:57,2024-11-26 04:56:57,152,77,35,40,22,91,,33,2.033333333333333,26.03333333333333
2024-11-26,2024-11-26 18:08:23,2024-11-26 22:16:53,206,144,45,17,42,83,19.0,67,18.133333333333333,18.133333333333333
2024-11-27,2024-11-27 03:09:36,2024-11-27 18:07:00,740,445,125,170,157,82,,100,3.15,27.15
2024-11-28,2024-11-28 01:07:06,2024-11-28 02:48:02,74,62,12,0,26,81,,14,1.1166666666666667,25.116666666666667
2024-11-29,2024-11-29 02:51:17,2024-11-29 10:08:54,323,206,55,62,111,74,17.0,74,2.85,26.85
2024-12-23,2024-12-23 00:51:30,2024-12-23 11:20:41,470,222,108,140,159,74,,95,0.85,24.85
2024-12-23,2024-12-23 17:11:09,2024-12-23 18:43:55,70,52,18,0,22,78,,15,17.183333333333334,17.183333333333334
2024-12-23,2024-12-23 22:00:05,2024-12-23 23:09:46,61,54,7,0,8,89,,15,22.0,22.0
2024-12-24,2024-12-24 05:46:19,2024-12-24 14:31:40,404,213,75,116,121,76,,100,5.766666666666667,29.766666666666666
2024-12-25,2024-12-24 23:04:01,2024-12-25 02:17:43,100,82,14,4,93,51,13.0,21,23.066666666666666,23.066666666666666
2024-12-25,2024-12-25 04:42:53,2024-12-25 16:35:42,534,310,118,106,178,75,,91,4.7,28.7
2024-12-27,2024-12-27 06:00:19,2024-12-27 20:36:08,673,257,155,261,202,77,12.0,100,6.0,30.0
2024-12-27,2024-12-26 10:01:04,2024-12-27 05:38:33,953,378,239,336,222,81,2.0,100,10.016666666666667,34.016666666666666
2024-12-29,2024-12-29 17:46:47,2024-12-29 18:58:24,67,42,18,7,4,97,15.0,15,17.766666666666666,17.766666666666666
2024-12-30,2024-12-30 06:35:11,2024-12-30 17:23:07,506,283,97,126,141,78,,86,6.583333333333333,30.583333333333332
2024-12-31,2024-12-31 13:11:34,2024-12-31 15:38:10,131,69,24,38,12,92,,21,13.183333333333334,13.183333333333334
2025-01-01,2025-01-01 04:33:44,2025-01-01 16:30:59,531,189,158,184,186,74,27.0,100,4.55,28.55
2025-01-01,2025-01-01 19:29:18,2025-01-01 21:20:20,101,57,28,16,8,95,,22,19.483333333333334,19.483333333333334
2025-01-02,2025-01-02 14:20:48,2025-01-02 15:35:18,70,37,27,6,4,97,,15,14.333333333333334,14.333333333333334
2025-01-04,2025-01-04 10:39:37,2025-01-04 15:02:32,228,86,73,69,32,87,42.0,45,10.65,34.65
2025-01-04,2025-01-04 20:13:11,2025-01-04 23:43:14,107,70,24,13,103,51,,18,20.216666666666665,20.216666666666665
2025-01-05,2025-01-05 12:57:45,2025-01-05 19:10:16,267,54,114,99,105,72,19.0,56,12.95,12.95
2025-01-06,2025-01-06 07:59:30,2025-01-06 14:37:30,334,104,99,131,63,84,18.0,59,7.983333333333333,31.983333333333334
2025-01-07,2025-01-07 02:17:07,2025-01-07 03:41:13,70,29,24,17,14,84,,12,2.283333333333333,26.28333333333333
2025-01-07,2025-01-07 14:09:55,2025-01-07 19:56:28,288,157,67,64,57,83,19.0,57,14.15,14.15
2025-01-08,2025-01-08 11:09:03,2025-01-08 16:47:58,301,119,81,101,34,90,35.0,51,11.15,35.15
2025-01-08,2025-01-08 19:58:29,2025-01-08 22:45:16,111,63,25,23,55,68,,19,19.966666666666665,19.966666666666665
2025-01-11,2025-01-11 11:19:46,2025-01-11 12:47:44,48,19,29,0,39,67,,8,11.316666666666666,35.31666666666666
2025-01-11,2025-01-10 22:35:15,2025-01-11 00:40:13,102,59,24,19,20,84,21.0,17,22.583333333333332,22.583333333333332
2025-01-12,2025-01-11 21:27:43,2025-01-12 00:28:27,115,77,27,11,65,64,46.0,21,21.45,21.45
2025-01-12,2025-01-12 03:23:53,2025-01-12 10:48:58,311,89,117,105,129,74,,53,3.3833333333333333,27.383333333333333
2025-01-13,2025-01-12 19:05:37,2025-01-13 01:14:46,339,238,67,34,30,92,11.0,100,19.083333333333332,19.083333333333332
2025-01-13,2025-01-13 07:57:26,2025-01-13 09:20:35,78,38,24,16,5,97,,17,7.95,31.95
2025-01-14,2025-01-13 17:29:05,2025-01-14 07:24:10,553,329,110,114,282,66,17.0,100,17.483333333333334,17.483333333333334
2025-01-14,2025-01-14 13:24:11,2025-01-14 15:31:33,109,54,25,30,17,85,,24,13.4,13.4
2025-01-16,2025-01-15 22:42:14,2025-01-16 07:30:58,469,136,125,208,59,88,21.0,98,22.7,22.7
2025-01-16,2025-01-16 10:45:42,2025-01-16 12:42:59,107,44,29,34,10,91,,23,10.75,34.75
2025-01-17,2025-01-17 02:30:17,2025-01-17 06:36:22,202,119,49,34,39,83,22.0,55,2.5,26.5
2025-01-17,2025-01-17 11:17:56,2025-01-17 12:33:24,65,43,17,5,9,90,,12,11.283333333333333,35.28333333333333
2025-01-18,2025-01-18 02:50:29,2025-01-18 09:42:25,371,150,105,116,40,90,33.0,78,2.8333333333333335,26.833333333333332
2025-01-18,2025-01-18 14:36:55,2025-01-18 18:55:02,233,104,73,56,23,92,,44,14.6,14.6
2025-01-24,2025-01-24 09:34:16,2025-01-24 10:37:43,60,49,7,4,3,94,,12,9.566666666666666,33.56666666666666
2025-01-24,2025-01-23 21:28:24,2025-01-24 08:25:08,453,246,124,83,188,70,,86,21.466666666666665,21.466666666666665
2025-01-25,2025-01-25 18:06:40,2025-01-25 22:31:30,189,101,43,45,75,72,7.0,59,18.1,18.1
2025-01-25,2025-01-25 04:18:34,2025-01-25 08:21:33,151,62,45,44,40,79,,34,4.3,28.3
2025-01-25,2025-01-25 09:27:33,2025-01-25 14:47:41,262,107,73,82,54,83,,45,9.45,33.45
2025-01-27,2025-01-27 12:24:24,2025-01-27 17:39:43,259,121,76,62,51,84,14.0,49,12.4,12.4
2025-02-05,2025-02-05 17:09:36,2025-02-05 19:56:49,111,93,10,8,55,67,,19,17.15,17.15
2025-02-05,2025-02-05 00:55:23,2025-02-05 10:32:45,397,218,89,90,163,71,,68,0.9166666666666666,24.916666666666668
2025-02-06,2025-02-06 06:37:42,2025-02-06 08:16:43,86,56,4,26,8,91,,15,6.616666666666667,30.616666666666667
2025-02-06,2025-02-06 01:08:35,2025-02-06 05:52:10,241,153,66,22,42,88,,50,1.1333333333333333,25.133333333333333
2025-02-08,2025-02-08 06:18:20,2025-02-08 08:29:33,124,65,23,36,7,96,,22,6.3,30.3
2025-02-09,2025-02-08 22:58:29,2025-02-09 09:37:46,572,433,111,28,67,90,33.0,100,22.966666666666665,22.966666666666665
2025-02-09,2025-02-09 15:18:29,2025-02-09 17:15:17,98,97,0,1,18,85,,21,15.3,15.3
2025-02-10,2025-02-10 17:07:44,2025-02-10 20:56:30,178,83,42,53,50,78,13.0,39,17.116666666666667,17.116666666666667
2025-02-11,2025-02-10 23:36:43,2025-02-11 05:29:29,270,164,70,36,80,77,,46,23.6,23.6
2025-02-11,2025-02-11 06:27:47,2025-02-11 08:32:17,95,75,16,4,29,76,,30,6.45,30.45
2025-02-26,2025-02-26 19:41:57,2025-02-26 23:39:24,138,121,9,8,95,59,,28,19.683333333333334,19.683333333333334
2025-02-27,2025-02-27 03:46:56,2025-02-27 11:55:17,314,201,81,32,173,64,,54,3.7666666666666666,27.766666666666666
2025-03-30,2025-03-30 18:53:40,2025-03-30 20:16:37,71,45,26,0,3,95,,22,18.883333333333333,18.883333333333333
2025-03-30,2025-03-29 18:40:25,2025-03-30 07:02:16,492,234,117,141,248,66,,98,18.666666666666668,18.666666666666668
2025-03-30,2025-03-30 10:32:43,2025-03-30 11:46:44,72,28,44,0,2,97,,15,10.533333333333333,34.53333333333333
2025-03-30,2025-03-30 14:52:16,2025-03-30 16:08:13,64,34,30,0,7,94,,16,14.866666666666667,14.866666666666667
2025-03-31,2025-03-31 02:26:53,2025-03-31 06:17:37,210,82,81,47,20,91,,36,2.4333333333333336,26.433333333333334
2025-03-31,2025-03-31 07:46:27,2025-03-31 10:13:03,135,59,56,20,11,92,,36,7.766666666666667,31.766666666666666
2025-03-31,2025-03-31 15:00:23,2025-03-31 19:16:08,133,39,81,13,122,52,11.0,55,15.0,15.0
2025-04-01,2025-04-01 00:50:56,2025-04-01 04:59:55,216,145,59,12,32,87,,40,0.8333333333333334,24.833333333333332
2025-04-01,2025-04-01 07:37:17,2025-04-01 10:34:10,127,40,64,23,44,74,,40,7.616666666666667,31.616666666666667
2025-04-01,2025-04-01 15:33:01,2025-04-01 22:52:34,243,161,67,15,184,55,18.0,100,15.55,15.55
2025-04-02,2025-04-02 01:50:25,2025-04-02 07:04:17,271,133,91,47,42,86,,59,1.8333333333333335,25.833333333333332
2025-04-02,2025-04-02 09:11:39,2025-04-02 15:44:21,285,144,75,66,95,74,10.0,100,9.183333333333334,33.18333333333334
2025-04-03,2025-04-03 13:49:03,2025-04-03 19:13:46,261,128,77,56,63,80,10.0,56,13.816666666666666,13.816666666666666
2025-04-04,2025-04-03 23:58:26,2025-04-04 10:51:32,452,199,97,156,168,69,,80,23.966666666666665,23.966666666666665
2025-04-05,2025-04-05 00:38:32,2025-04-05 15:46:46,652,366,121,165,248,71,16.0,100,0.6333333333333333,24.633333333333333
2025-04-06,2025-04-06 22:00:36,2025-04-06 23:58:51,97,35,42,20,18,84,,28,22.0,22.0
2025-04-06,2025-04-06 00:20:36,2025-04-06 13:13:01,568,355,81,132,204,73,35.0,100,0.3333333333333333,24.333333333333332
2025-04-06,2025-04-06 15:51:14,2025-04-06 18:00:03,108,76,32,0,16,87,,24,15.85,15.85
2025-04-07,2025-04-07 14:51:34,2025-04-07 18:59:19,196,87,67,42,49,79,3.0,64,14.85,14.85
2025-04-08,2025-04-08 02:50:16,2025-04-08 12:28:59,400,157,142,101,177,69,,77,2.8333333333333335,26.833333333333332
2025-04-09,2025-04-08 22:48:33,2025-04-09 02:10:54,130,78,29,23,72,64,18.0,100,22.8,22.8
2025-04-09,2025-04-09 07:25:42,2025-04-09 09:15:18,80,27,42,11,29,73,,17,7.416666666666667,31.416666666666668
2025-04-09,2025-04-09 15:18:16,2025-04-09 19:03:13,166,46,106,14,32,83,13.0,44,15.3,15.3
2025-04-10,2025-04-10 00:45:52,2025-04-10 17:03:32,639,331,126,182,338,65,,100,0.75,24.75
2025-04-11,2025-04-11 18:58:59,2025-04-11 23:20:32,212,121,79,12,47,82,4.0,37,18.966666666666665,18.966666666666665
