date,Sleep onset,Wake onset,Asleep duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep efficiency %,Sleep consistency %,Sleep performance %,sleep_onset_hour,sleep_onset_hour_adj
2025-04-12,2025-04-12 03:50:55,2025-04-12 09:59:07,272,144,91,37,96,74,,46,3.8333333333333335,27.833333333333332
2025-04-12,2025-04-12 22:02:32,2025-04-12 23:38:47,85,66,17,2,11,88,19.0,15,22.033333333333335,22.033333333333335
2025-04-15,2025-04-15 01:00:37,2025-04-15 05:10:04,191,144,30,17,55,77,18.0,33,1.0,25.0
2025-04-15,2025-04-15 07:11:42,2025-04-15 10:28:17,157,88,29,40,38,81,,27,7.183333333333334,31.183333333333334
2025-05-31,2025-05-31 10:05:32,2025-05-31 12:05:32,102,60,32,10,15,89,,27,10.083333333333334,34.083333333333336
2025-06-01,2025-05-31 22:23:57,2025-06-01 01:26:32,112,38,71,3,58,66,,1,22.383333333333333,22.383333333333333
2025-06-02,2025-06-01 22:58:30,2025-06-02 03:34:22,216,104,67,45,55,79,,23,22.966666666666665,22.966666666666665
2025-06-03,2025-06-03 00:57:13,2025-06-03 12:14:26,466,176,179,111,179,71,15.0,32,0.95,24.95
2025-06-04,2025-06-04 04:33:59,2025-06-04 09:11:30,226,120,69,37,45,83,31.0,27,4.55,28.55
2025-06-04,2025-06-04 15:01:32,2025-06-04 19:19:33,169,54,71,44,89,65,,1,15.016666666666667,15.016666666666667
2025-06-05,2025-06-04 22:57:04,2025-06-05 01:16:35,118,66,28,24,20,86,12.0,9,22.95,22.95
2025-06-05,2025-06-05 05:19:05,2025-06-05 07:33:06,131,30,65,36,3,97,,20,5.316666666666666,29.316666666666666
2025-06-06,2025-06-06 07:48:09,2025-06-06 10:31:40,148,51,69,28,11,92,,20,7.8,31.8
2025-06-07,2025-06-07 02:43:45,2025-06-07 15:05:17,502,231,168,103,239,67,16.0,50,2.716666666666667,26.71666666666667
2025-06-08,2025-06-08 03:40:13,2025-06-08 10:13:14,349,130,90,129,43,89,42.0,67,3.6666666666666665,27.666666666666668
2025-06-08,2025-06-08 16:27:45,2025-06-08 18:00:45,90,19,46,25,2,98,,21,16.45,16.45
2025-06-09,2025-06-09 02:58:46,2025-06-09 09:59:48,349,110,104,135,71,83,46.0,71,2.966666666666667,26.96666666666667
2025-06-09,2025-06-09 21:22:36,2025-06-09 23:06:37,95,25,59,11,9,92,,22,21.366666666666667,21.366666666666667
2025-06-11,2025-06-11 08:49:15,2025-06-11 11:48:16,164,55,62,47,13,92,,25,8.816666666666666,32.81666666666666
2025-06-12,2025-06-12 02:55:43,2025-06-12 13:49:27,548,205,102,241,98,84,27.0,73,2.9166666666666665,26.916666666666668
2025-06-13,2025-06-13 04:25:46,2025-06-13 12:33:17,397,158,78,161,88,81,48.0,71,4.416666666666667,28.416666666666668
2025-06-14,2025-06-14 02:53:52,2025-06-14 04:18:52,54,23,24,7,25,68,57.0,10,2.8833333333333333,26.883333333333333
2025-06-15,2025-06-15 10:19:30,2025-06-15 11:28:00,64,37,15,12,4,93,,22,10.316666666666666,34.31666666666666
2025-06-16,2025-06-16 00:07:52,2025-06-16 07:44:23,344,167,68,109,110,75,27.0,34,0.11666666666666667,24.116666666666667
2025-06-19,2025-06-19 00:41:29,2025-06-19 02:40:29,100,37,49,14,19,84,52.0,20,0.6833333333333333,24.683333333333334
2025-06-19,2025-06-19 05:40:11,2025-06-19 13:05:04,347,177,70,100,95,78,,58,5.666666666666667,29.666666666666668
2025-06-20,2025-06-20 03:27:13,2025-06-20 08:37:51,276,81,77,118,34,89,,84,3.45,27.45
2025-06-20,2025-06-20 12:34:46,2025-06-20 14:08:16,76,37,24,15,15,83,,21,12.566666666666666,12.566666666666666
2025-06-23,2025-06-23 04:34:23,2025-06-23 08:55:24,242,55,86,101,13,94,51.0,60,4.566666666666666,28.566666666666666
2025-06-24,2025-06-24 01:47:50,2025-06-24 13:31:52,536,168,77,291,168,76,26.0,59,1.7833333333333332,25.78333333333333
2025-06-25,2025-06-25 03:45:17,2025-06-25 12:35:19,434,158,92,184,96,82,61.0,75,3.75,27.75
2025-06-26,2025-06-26 02:38:21,2025-06-26 14:05:23,545,212,121,212,142,79,65.0,76,2.6333333333333333,26.633333333333333
2025-06-27,2025-06-27 07:48:18,2025-06-27 14:30:19,290,123,86,81,112,72,40.0,40,7.8,31.8
2025-06-28,2025-06-28 08:20:13,2025-06-28 12:25:44,205,44,66,95,40,83,49.0,30,8.333333333333334,32.333333333333336
2025-06-29,2025-06-29 05:57:24,2025-06-29 13:58:00,433,127,115,191,28,93,63.0,79,5.95,29.95
2025-06-30,2025-06-30 07:21:31,2025-06-30 12:22:49,265,85,99,81,29,90,70.0,52,7.35,31.35
2025-06-30,2025-06-30 19:19:16,2025-06-30 22:29:17,155,34,76,45,34,82,,18,19.316666666666666,19.316666666666666
2025-07-01,2025-07-01 00:44:47,2025-07-01 12:20:18,594,245,127,222,101,85,16.0,73,0.7333333333333333,24.733333333333334
2025-07-02,2025-07-02 06:29:48,2025-07-02 13:57:50,419,146,118,155,27,93,46.0,77,6.483333333333333,30.483333333333334
2025-07-03,2025-07-03 15:58:58,2025-07-03 20:19:59,210,80,71,59,50,80,10.0,26,15.966666666666667,15.966666666666667
2025-07-04,2025-07-04 16:48:35,2025-07-04 21:40:36,239,88,76,75,53,82,27.0,23,16.8,16.8
2025-07-05,2025-07-05 02:32:06,2025-07-05 15:01:13,615,214,146,255,132,82,,68,2.533333333333333,26.53333333333333
2025-07-06,2025-07-06 09:54:41,2025-07-06 15:28:49,297,121,82,94,33,90,25.0,77,9.9,33.9
2025-07-07,2025-07-06 23:12:16,2025-07-07 00:48:46,90,38,38,14,4,96,,8,23.2,23.2
2025-07-07,2025-07-07 07:32:00,2025-07-07 19:03:02,468,208,111,149,219,68,18.0,40,7.533333333333333,31.53333333333333
2025-07-08,2025-07-07 21:12:32,2025-07-08 00:36:32,177,100,32,45,26,87,,13,21.2,21.2
2025-07-09,2025-07-08 22:25:37,2025-07-09 00:03:37,87,25,28,34,7,92,,18,22.416666666666668,22.416666666666668
2025-07-09,2025-07-09 03:10:07,2025-07-09 12:05:39,477,157,120,200,58,89,13.0,76,3.1666666666666665,27.166666666666668
2025-07-10,2025-07-10 08:19:03,2025-07-10 13:22:34,277,59,121,97,26,94,31.0,63,8.316666666666666,32.31666666666666
2025-07-11,2025-07-11 05:43:27,2025-07-11 14:38:29,473,228,116,129,62,88,35.0,73,5.716666666666667,29.71666666666667
2025-07-12,2025-07-12 06:05:36,2025-07-12 15:45:08,498,253,72,173,80,86,49.0,77,6.083333333333333,30.083333333333332
2025-07-13,2025-07-13 14:04:00,2025-07-13 15:00:00,46,22,24,0,10,87,,17,14.066666666666666,14.066666666666666
2025-07-13,2025-07-13 07:39:00,2025-07-13 08:40:00,54,30,24,0,7,96,,21,7.65,31.65
2025-07-13,2025-07-12 23:02:49,2025-07-13 01:33:19,113,82,31,0,34,76,,5,23.033333333333335,23.033333333333335
2025-07-14,2025-07-13 21:20:37,2025-07-14 06:20:20,371,184,92,95,168,68,6.0,41,21.333333333333332,21.333333333333332
2025-07-15,2025-07-15 02:16:46,2025-07-15 09:01:17,339,130,116,93,63,94,21.0,71,2.2666666666666666,26.266666666666666
2025-07-16,2025-07-16 06:04:03,2025-07-16 13:02:34,392,155,142,95,26,93,20.0,71,6.066666666666666,30.066666666666666
2025-07-16,2025-07-16 15:18:04,2025-07-16 17:01:45,80,37,24,19,15,81,,12,15.3,15.3
2025-07-17,2025-07-17 06:49:04,2025-07-17 19:45:06,619,229,142,248,157,79,10.0,67,6.816666666666666,30.816666666666666
2025-07-18,2025-07-18 05:31:47,2025-07-18 10:35:48,260,105,87,68,44,86,26.0,53,5.516666666666667,29.516666666666666
2025-07-19,2025-07-18 21:16:56,2025-07-19 12:19:59,762,409,86,267,141,84,9.0,72,21.266666666666666,21.266666666666666
2025-07-20,2025-07-20 03:42:44,2025-07-20 13:28:36,521,250,100,171,64,89,36.0,77,3.7,27.7
2025-07-21,2025-07-21 04:27:23,2025-07-21 13:54:36,486,283,99,104,81,85,50.0,78,4.45,28.45
2025-07-22,2025-07-22 04:06:15,2025-07-22 11:32:12,402,218,101,83,43,90,62.0,81,4.1,28.1
2025-07-23,2025-07-23 02:39:09,2025-07-23 12:23:07,394,279,77,38,164,67,68.0,64,2.65,26.65
2025-07-24,2025-07-24 14:33:44,2025-07-24 15:31:13,56,15,41,0,1,98,,19,14.55,14.55
2025-07-25,2025-07-25 00:10:05,2025-07-25 13:37:38,665,369,226,70,140,82,44.0,74,0.16666666666666666,24.166666666666668
2025-07-26,2025-07-26 01:04:22,2025-07-26 12:00:55,601,359,146,96,52,92,66.0,85,1.0666666666666667,25.066666666666666
2025-07-27,2025-07-27 03:34:34,2025-07-27 12:43:05,441,237,124,80,102,81,51.0,74,3.5666666666666664,27.566666666666666
2025-07-28,2025-07-27 21:16:02,2025-07-28 02:54:03,240,150,58,32,98,71,11.0,23,21.266666666666666,21.266666666666666
2025-07-29,2025-07-28 18:55:35,2025-07-29 07:25:07,588,373,138,77,161,78,13.0,65,18.916666666666668,18.916666666666668
2025-07-29,2025-07-29 16:56:27,2025-07-29 20:04:27,152,43,109,0,35,81,13.0,6,16.933333333333334,16.933333333333334
2025-07-30,2025-07-30 00:52:28,2025-07-30 08:12:29,416,190,122,104,24,94,,70,0.8666666666666667,24.866666666666667
2025-08-02,2025-08-02 03:06:22,2025-08-02 07:02:59,234,151,44,39,2,98,43.0,37,3.1,27.1
2025-08-08,2025-08-08 00:06:07,2025-08-08 12:16:20,534,367,75,92,189,73,,72,0.1,24.1
2025-08-09,2025-08-09 00:49:38,2025-08-09 12:49:11,636,413,100,123,83,88,,91,0.8166666666666667,24.816666666666666
2025-08-10,2025-08-10 02:06:33,2025-08-10 10:03:51,280,202,68,10,174,63,56.0,42,2.1,26.1
2025-08-11,2025-08-11 02:48:21,2025-08-11 07:28:52,263,103,111,49,15,94,45.0,49,2.8,26.8
2025-08-11,2025-08-11 09:29:44,2025-08-11 12:36:45,164,59,81,24,17,90,,27,9.483333333333333,33.483333333333334
2025-08-12,2025-08-12 04:06:00,2025-08-12 12:23:02,420,175,165,80,61,87,59.0,79,4.1,28.1
2025-08-13,2025-08-13 00:13:13,2025-08-13 11:43:16,620,422,84,114,62,91,54.0,82,0.21666666666666667,24.216666666666665
2025-08-14,2025-08-13 23:18:25,2025-08-14 09:39:28,531,402,75,54,83,86,46.0,77,23.3,23.3
2025-08-15,2025-08-15 01:08:55,2025-08-15 07:18:22,281,193,57,31,70,76,46.0,51,1.1333333333333333,25.133333333333333
2025-08-16,2025-08-16 02:16:32,2025-08-16 10:41:04,435,221,131,83,60,87,58.0,76,2.2666666666666666,26.266666666666666
2025-08-16,2025-08-16 19:09:39,2025-08-16 20:58:18,75,31,40,4,30,71,,4,19.15,19.15
2025-08-17,2025-08-17 03:40:24,2025-08-17 18:14:26,742,305,191,246,132,84,9.0,72,3.6666666666666665,27.666666666666668
2025-08-18,2025-08-17 19:23:26,2025-08-18 09:30:23,573,330,105,138,253,68,5.0,51,19.383333333333333,19.383333333333333
2025-08-19,2025-08-19 01:46:37,2025-08-19 13:48:10,573,292,111,170,50,92,27.0,73,1.7666666666666666,25.766666666666666
2025-08-20,2025-08-20 01:05:21,2025-08-20 10:56:23,560,322,82,156,26,95,40.0,79,1.0833333333333333,25.083333333333332
2025-08-21,2025-08-21 01:36:52,2025-08-21 05:44:55,214,157,38,19,19,92,26.0,42,1.6,25.6
2025-08-21,2025-08-21 15:18:09,2025-08-21 18:25:09,78,24,39,15,98,44,,1,15.3,15.3
2025-08-22,2025-08-21 23:24:33,2025-08-22 16:32:23,870,512,158,200,157,84,16.0,71,23.4,23.4
2025-08-23,2025-08-23 02:51:45,2025-08-23 12:16:01,448,268,103,77,59,87,34.0,73,2.85,26.85
2025-08-24,2025-08-24 01:18:32,2025-08-24 12:54:47,552,269,134,149,89,86,50.0,78,1.3,25.3
2025-08-25,2025-08-25 01:19:57,2025-08-25 07:15:34,243,131,32,80,109,69,35.0,28,1.3166666666666667,25.316666666666666
2025-08-26,2025-08-25 23:58:48,2025-08-26 15:07:21,794,459,146,189,114,87,40.0,74,23.966666666666665,23.966666666666665
2025-08-27,2025-08-26 23:45:11,2025-08-27 06:50:06,255,212,34,9,169,60,39.0,28,23.75,23.75
2025-08-28,2025-08-27 19:55:46,2025-08-28 12:30:49,660,427,152,81,244,73,25.0,58,19.916666666666668,19.916666666666668
2025-08-29,2025-08-29 00:22:35,2025-08-29 14:52:37,635,369,137,129,212,74,40.0,62,0.36666666666666664,24.366666666666667
2025-08-30,2025-08-30 02:13:36,2025-08-30 10:05:37,394,279,79,36,39,90,34.0,73,2.216666666666667,26.21666666666667
2025-08-31,2025-08-31 07:12:24,2025-08-31 09:24:24,114,81,25,8,17,87,,18,7.2,31.2
2025-09-01,2025-09-01 07:01:40,2025-09-01 08:34:10,84,51,26,7,7,92,,19,7.016666666666667,31.016666666666666
2025-09-01,2025-09-01 00:37:14,2025-09-01 04:24:45,185,63,104,18,42,84,29.0,37,0.6166666666666667,24.616666666666667
2025-09-02,2025-09-02 00:12:15,2025-09-02 13:58:48,681,312,197,172,141,82,28.0,63,0.2,24.2
2025-09-03,2025-09-03 02:04:12,2025-09-03 05:41:13,195,80,91,24,14,93,31.0,37,2.066666666666667,26.066666666666666
2025-09-03,2025-09-03 07:51:35,2025-09-03 09:08:05,72,43,29,0,3,96,,19,7.85,31.85
2025-09-03,2025-09-03 16:49:40,2025-09-03 19:56:11,175,55,90,30,7,96,,23,16.816666666666666,16.816666666666666
2025-09-04,2025-09-04 01:59:57,2025-09-04 07:29:58,218,139,68,11,109,66,26.0,33,1.9833333333333334,25.983333333333334
2025-09-05,2025-09-05 03:39:25,2025-09-05 13:23:26,434,140,203,91,112,79,27.0,60,3.65,27.65
2025-09-06,2025-09-06 00:02:41,2025-09-06 06:13:42,323,142,128,53,45,87,30.0,63,0.03333333333333333,24.033333333333335
2025-09-06,2025-09-06 16:41:22,2025-09-06 19:59:22,159,85,62,12,37,81,,11,16.683333333333334,16.683333333333334
2025-09-07,2025-09-06 22:17:04,2025-09-07 04:38:38,337,203,82,52,40,89,17.0,71,22.283333333333335,22.283333333333335
2025-09-07,2025-09-07 15:27:37,2025-09-07 17:59:37,112,60,37,15,36,75,,7,15.45,15.45
2025-09-07,2025-09-07 22:25:32,2025-09-07 23:53:02,46,22,24,0,30,60,21.0,1,22.416666666666668,22.416666666666668
2025-09-08,2025-09-08 02:02:32,2025-09-08 08:54:21,277,85,126,66,107,70,,18,2.033333333333333,26.03333333333333
2025-09-09,2025-09-09 00:10:27,2025-09-09 12:34:30,623,323,133,167,110,84,21.0,73,0.16666666666666666,24.166666666666668
2025-09-11,2025-09-11 02:07:49,2025-09-11 11:58:50,496,215,149,132,90,84,41.0,68,2.1166666666666667,26.116666666666667
2025-09-12,2025-09-12 15:03:35,2025-09-12 17:12:05,99,49,41,9,25,81,,12,15.05,15.05
2025-09-12,2025-09-12 04:22:04,2025-09-12 09:16:04,188,86,67,35,106,66,44.0,13,4.366666666666666,28.366666666666667
2025-09-13,2025-09-13 21:52:08,2025-09-13 23:24:08,82,44,21,17,10,89,,19,21.866666666666667,21.866666666666667
2025-10-05,2025-10-05 05:00:15,2025-10-05 12:32:47,420,165,125,130,32,92,,85,5.0,29.0
2025-10-06,2025-10-06 05:44:31,2025-10-06 15:44:33,495,200,167,128,93,84,,84,5.733333333333333,29.733333333333334
2025-10-07,2025-10-07 04:34:40,2025-10-07 14:29:41,440,194,111,135,139,76,68.0,73,4.566666666666666,28.566666666666666
2025-10-08,2025-10-08 03:25:27,2025-10-08 14:16:13,487,257,110,120,106,82,69.0,78,3.4166666666666665,27.416666666666668
2025-10-09,2025-10-09 03:16:25,2025-10-09 12:15:57,428,202,91,135,106,80,63.0,75,3.2666666666666666,27.266666666666666
2025-10-09,2025-10-09 14:57:57,2025-10-09 16:41:27,101,49,34,18,0,100,,22,14.95,14.95
2025-10-10,2025-10-09 22:16:33,2025-10-10 00:13:04,80,57,23,0,34,70,,3,22.266666666666666,22.266666666666666
2025-10-10,2025-10-10 04:01:04,2025-10-10 11:27:05,415,208,90,117,30,93,39.0,79,4.016666666666667,28.016666666666666
2025-10-11,2025-10-11 09:05:58,2025-10-11 10:57:29,95,41,31,23,13,88,,18,9.083333333333334,33.083333333333336
2025-10-11,2025-10-10 23:58:57,2025-10-11 01:02:57,54,26,27,1,8,87,,9,23.966666666666665,23.966666666666665
2025-10-11,2025-10-11 03:38:28,2025-10-11 07:01:28,187,40,83,64,14,93,49.0,46,3.6333333333333333,27.633333333333333
2025-10-12,2025-10-12 01:22:51,2025-10-12 04:09:22,153,36,88,29,13,92,32.0,18,1.3666666666666667,25.366666666666667
2025-10-13,2025-10-12 21:46:46,2025-10-13 12:46:49,741,419,162,160,125,85,21.0,73,21.766666666666666,21.766666666666666
2025-10-14,2025-10-14 00:13:54,2025-10-14 10:54:25,448,220,130,98,175,70,43.0,62,0.21666666666666667,24.216666666666665
2025-10-15,2025-10-15 01:04:28,2025-10-15 06:21:29,278,114,119,45,37,89,40.0,65,1.0666666666666667,25.066666666666666
2025-10-15,2025-10-15 09:05:40,2025-10-15 10:29:11,77,38,32,7,3,97,,22,9.083333333333334,33.083333333333336
2025-10-15,2025-10-15 14:42:07,2025-10-15 16:17:10,89,37,52,0,6,94,,21,14.7,14.7
2025-10-16,2025-10-16 00:32:31,2025-10-16 05:46:34,287,73,136,78,27,91,,73,0.5333333333333333,24.533333333333335
2025-10-16,2025-10-16 08:13:12,2025-10-16 12:32:22,214,91,68,55,45,82,22.0,71,8.216666666666667,32.21666666666667
2025-10-17,2025-10-17 01:45:51,2025-10-17 14:11:23,584,277,176,131,161,78,35.0,66,1.75,25.75
2025-10-18,2025-10-18 04:54:54,2025-10-18 12:22:59,343,147,112,84,103,76,37.0,58,4.9,28.9
2025-10-19,2025-10-19 04:29:44,2025-10-19 10:19:28,311,141,125,45,38,88,56.0,60,4.483333333333333,28.483333333333334
2025-10-19,2025-10-19 20:44:50,2025-10-19 22:23:56,71,15,50,6,28,71,,3,20.733333333333334,20.733333333333334
2025-10-20,2025-10-20 04:20:31,2025-10-20 19:50:33,650,319,166,165,271,69,16.0,52,4.333333333333333,28.333333333333332
2025-10-21,2025-10-21 20:09:32,2025-10-21 22:03:50,59,42,10,7,55,51,,1,20.15,20.15
2025-10-21,2025-10-21 05:49:45,2025-10-21 09:47:46,235,128,79,28,3,98,19.0,43,5.816666666666666,29.816666666666666
2025-10-22,2025-10-22 04:14:33,2025-10-22 12:02:30,388,144,143,101,79,83,41.0,68,4.233333333333333,28.233333333333334
2025-10-23,2025-10-22 23:48:06,2025-10-23 10:32:37,576,285,109,182,68,89,23.0,76,23.8,23.8
2025-10-24,2025-10-24 00:36:20,2025-10-24 15:33:51,698,387,134,177,199,77,19.0,65,0.6,24.6
2025-10-25,2025-10-25 03:16:33,2025-10-25 09:47:59,265,147,71,47,126,67,41.0,46,3.2666666666666666,27.266666666666666
2025-10-25,2025-10-24 23:54:33,2025-10-25 01:04:25,66,38,28,0,3,95,,14,23.9,23.9
2025-10-26,2025-10-25 22:12:36,2025-10-26 07:04:37,458,274,74,110,74,86,27.0,68,22.2,22.2
2025-10-27,2025-10-27 03:36:01,2025-10-27 14:34:44,447,226,93,128,211,67,26.0,50,3.6,27.6
2025-10-27,2025-10-27 21:57:06,2025-10-27 22:53:24,39,17,22,0,17,70,,3,21.95,21.95
2025-10-28,2025-10-28 03:05:16,2025-10-28 09:43:37,313,137,85,91,67,78,41.0,62,3.0833333333333335,27.083333333333332
2025-10-29,2025-10-28 21:38:13,2025-10-29 11:30:31,633,311,162,160,199,76,32.0,64,21.633333333333333,21.633333333333333
2025-10-30,2025-10-30 02:43:59,2025-10-30 08:29:07,294,168,77,49,51,85,47.0,66,2.716666666666667,26.71666666666667
2025-10-31,2025-10-30 22:04:55,2025-10-31 10:19:40,549,324,91,134,172,74,47.0,66,22.066666666666666,22.066666666666666
2025-11-01,2025-10-31 23:54:47,2025-11-01 06:50:51,320,123,123,74,96,76,,53,23.9,23.9
2025-11-01,2025-11-01 08:01:25,2025-11-01 10:37:47,132,81,47,4,24,84,48.0,70,8.016666666666667,32.016666666666666
2025-11-02,2025-11-02 03:20:29,2025-11-02 04:30:40,54,31,23,0,15,78,,13,3.3333333333333335,27.333333333333332
2025-11-02,2025-11-02 10:03:59,2025-11-02 11:10:37,58,30,28,0,8,87,,15,10.05,34.05
2025-11-03,2025-11-03 03:14:36,2025-11-03 12:53:45,509,153,182,174,70,88,2.0,74,3.2333333333333334,27.233333333333334
2025-11-03,2025-11-02 14:29:58,2025-11-03 00:33:39,345,182,98,65,258,57,,38,14.483333333333333,14.483333333333333
2025-11-04,2025-11-04 00:14:12,2025-11-04 12:21:53,631,323,116,192,96,86,19.0,72,0.23333333333333334,24.233333333333334
2025-11-05,2025-11-04 23:29:51,2025-11-05 10:35:05,568,291,141,136,97,92,32.0,77,23.483333333333334,23.483333333333334
