date,Sleep onset,Wake onset,Asleep duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep efficiency %,Sleep consistency %,Sleep performance %,sleep_onset_hour,sleep_onset_hour_adj
2025-11-05,2025-11-05 18:03:33,2025-11-05 20:51:36,156,78,58,20,12,93,,12,18.05,18.05
2025-11-06,2025-11-06 00:49:35,2025-11-06 08:23:29,309,125,100,84,143,68,26.0,55,0.8166666666666667,24.816666666666666
2025-11-07,2025-11-07 00:02:18,2025-11-07 05:15:22,270,118,100,52,43,86,29.0,57,0.03333333333333333,24.033333333333335
2025-11-07,2025-11-07 07:46:12,2025-11-07 11:15:43,205,73,78,54,4,98,,30,7.766666666666667,31.766666666666666
2025-11-08,2025-11-08 01:44:21,2025-11-08 06:51:59,248,96,112,40,32,80,47.0,58,1.7333333333333334,25.733333333333334
2025-11-08,2025-11-08 21:44:13,2025-11-08 23:29:13,84,40,44,0,21,80,,11,21.733333333333334,21.733333333333334
2025-11-09,2025-11-09 04:11:58,2025-11-09 15:08:17,471,214,141,116,185,71,8.0,53,4.183333333333334,28.183333333333334
2025-11-10,2025-11-10 14:51:26,2025-11-10 20:11:36,249,73,142,34,71,77,5.0,31,14.85,14.85
2025-11-11,2025-11-11 07:15:28,2025-11-11 22:20:35,540,369,52,119,365,59,9.0,35,7.25,31.25
2025-11-12,2025-11-12 00:49:00,2025-11-12 12:26:24,538,247,192,99,159,77,6.0,62,0.8166666666666667,24.816666666666666
2025-11-13,2025-11-13 04:51:42,2025-11-13 14:50:52,481,310,103,68,118,80,,53,4.85,28.85
2025-11-13,2025-11-13 00:38:42,2025-11-13 02:24:12,72,56,16,0,33,68,8.0,1,0.6333333333333333,24.633333333333333
2025-11-14,2025-11-14 03:23:24,2025-11-14 11:52:25,459,223,148,88,50,93,28.0,75,3.3833333333333333,27.383333333333333
2025-11-15,2025-11-15 02:55:54,2025-11-15 14:03:27,557,223,177,157,110,83,49.0,69,2.9166666666666665,26.916666666666668
2025-11-16,2025-11-16 05:57:24,2025-11-16 13:10:55,397,75,165,157,36,91,55.0,74,5.95,29.95
2025-11-16,2025-11-16 15:58:26,2025-11-16 18:19:26,138,58,28,52,3,98,,19,15.966666666666667,15.966666666666667
2025-11-17,2025-11-17 11:26:09,2025-11-17 14:22:36,147,80,51,16,29,83,16.0,22,11.433333333333334,35.43333333333334
2025-11-18,2025-11-17 20:43:42,2025-11-18 12:54:22,725,592,73,60,245,74,10.0,53,20.716666666666665,20.716666666666665
2025-11-18,2025-11-18 13:43:19,2025-11-18 18:38:04,202,102,88,12,92,68,,10,13.716666666666667,13.716666666666667
2025-11-19,2025-11-19 09:50:36,2025-11-19 10:48:41,56,31,25,0,2,99,,19,9.833333333333334,33.833333333333336
2025-11-20,2025-11-20 03:07:22,2025-11-20 18:44:33,748,352,196,200,189,79,15.0,61,3.1166666666666667,27.116666666666667
2025-11-20,2025-11-20 19:40:37,2025-11-20 21:37:41,110,31,53,26,7,94,10.0,9,19.666666666666668,19.666666666666668
2025-11-21,2025-11-21 10:07:14,2025-11-21 14:27:53,205,111,66,28,55,78,,13,10.116666666666667,34.11666666666667
2025-11-22,2025-11-22 01:32:07,2025-11-22 15:27:17,683,319,165,199,152,81,20.0,66,1.5333333333333332,25.53333333333333
2025-11-23,2025-11-23 03:32:04,2025-11-23 15:32:20,597,322,124,151,123,82,45.0,71,3.533333333333333,27.53333333333333
2025-11-24,2025-11-24 07:27:30,2025-11-24 13:55:12,325,136,97,92,62,84,43.0,68,7.45,31.45
2025-11-26,2025-11-26 11:33:01,2025-11-26 14:09:32,144,75,57,12,12,92,31.0,22,11.55,35.55
2025-11-27,2025-11-27 12:05:50,2025-11-27 16:21:29,173,78,65,30,76,67,9.0,54,12.083333333333334,12.083333333333334
2025-11-27,2025-11-26 19:56:47,2025-11-27 09:52:49,622,403,154,65,214,74,,61,19.933333333333334,19.933333333333334
2025-11-28,2025-11-28 07:03:21,2025-11-28 13:22:17,283,185,78,20,95,74,20.0,42,7.05,31.05
2025-11-28,2025-11-28 19:44:33,2025-11-28 20:57:18,71,21,50,0,1,97,,19,19.733333333333334,19.733333333333334
2025-11-29,2025-11-29 03:25:03,2025-11-29 15:15:32,657,425,134,98,53,92,26.0,77,3.4166666666666665,27.416666666666668
2025-11-30,2025-11-30 06:36:17,2025-11-30 10:05:48,180,95,66,19,29,85,35.0,29,6.6,30.6
2025-12-01,2025-11-30 22:28:07,2025-12-01 12:43:40,702,420,249,33,153,82,18.0,59,22.466666666666665,22.466666666666665
2025-12-01,2025-12-01 18:51:11,2025-12-01 21:27:42,122,73,49,0,34,78,,10,18.85,18.85
2025-12-02,2025-12-02 05:20:42,2025-12-02 15:09:44,463,237,160,66,126,78,28.0,67,5.333333333333333,29.333333333333332
2025-12-03,2025-12-03 15:17:50,2025-12-03 18:41:03,145,39,100,6,43,71,5.0,4,15.283333333333333,15.283333333333333
2025-12-04,2025-12-04 06:30:03,2025-12-04 14:06:46,375,207,120,48,81,82,28.0,55,6.5,30.5
2025-12-05,2025-12-05 03:55:52,2025-12-05 12:07:59,378,198,135,45,114,76,33.0,50,3.9166666666666665,27.916666666666668
2025-12-05,2025-12-05 14:14:53,2025-12-05 15:47:29,91,33,54,4,1,98,,19,14.233333333333333,14.233333333333333
2025-12-06,2025-12-06 05:47:05,2025-12-06 13:51:02,385,163,161,61,98,79,49.0,68,5.783333333333333,29.78333333333333
2025-12-07,2025-12-07 10:07:09,2025-12-07 15:09:43,193,106,68,19,109,63,,6,10.116666666666667,34.11666666666667
2025-12-07,2025-12-07 05:21:08,2025-12-07 07:01:31,95,46,49,0,5,95,53.0,24,5.35,29.35
2025-12-09,2025-12-09 15:06:15,2025-12-09 16:30:45,41,30,5,6,43,51,,3,15.1,15.1
2025-12-09,2025-12-09 07:11:44,2025-12-09 12:49:10,249,71,109,69,88,74,48.0,46,7.183333333333334,31.183333333333334
2025-12-09,2025-12-09 19:04:15,2025-12-09 20:32:15,82,29,53,0,6,94,,9,19.066666666666666,19.066666666666666
2025-12-10,2025-12-09 23:06:46,2025-12-10 13:37:18,559,344,117,98,311,64,7.0,47,23.1,23.1
2025-12-11,2025-12-11 05:39:49,2025-12-11 16:21:03,475,240,164,71,166,74,33.0,48,5.65,29.65
2025-12-12,2025-12-12 03:56:57,2025-12-12 17:50:29,648,376,143,129,185,77,39.0,62,3.9333333333333336,27.933333333333334
2025-12-12,2025-12-12 20:25:30,2025-12-12 21:36:45,70,28,42,0,1,99,,9,20.416666666666668,20.416666666666668
2025-12-13,2025-12-13 03:45:00,2025-12-13 05:47:46,79,30,46,3,43,64,39.0,2,3.75,27.75
2025-12-13,2025-12-13 08:09:31,2025-12-13 12:04:01,149,49,62,38,85,64,,1,8.15,32.15
2025-12-14,2025-12-14 05:11:41,2025-12-14 15:43:02,515,195,183,137,116,81,45.0,72,5.183333333333334,29.183333333333334
2025-12-14,2025-12-14 19:20:04,2025-12-14 23:21:35,133,87,42,4,108,55,,1,19.333333333333332,19.333333333333332
2025-12-15,2025-12-15 05:46:04,2025-12-15 21:12:37,620,386,155,79,306,66,23.0,48,5.766666666666667,29.766666666666666
2025-12-16,2025-12-15 22:20:07,2025-12-16 03:58:37,222,163,46,13,116,80,,32,22.333333333333332,22.333333333333332
2025-12-16,2025-12-16 06:02:08,2025-12-16 15:38:33,391,267,93,31,185,67,16.0,51,6.033333333333333,30.03333333333333
2025-12-16,2025-12-16 21:20:02,2025-12-16 22:34:38,61,39,22,0,13,81,,12,21.333333333333332,21.333333333333332
2025-12-17,2025-12-17 00:54:32,2025-12-17 03:21:09,115,37,73,5,31,79,,6,0.9,24.9
2025-12-20,2025-12-20 07:01:37,2025-12-20 08:25:57,74,28,44,2,7,91,,27,7.016666666666667,31.016666666666666
2025-12-21,2025-12-20 20:38:56,2025-12-21 13:33:45,643,465,120,58,371,63,,68,20.633333333333333,20.633333333333333
2025-12-21,2025-12-21 16:27:53,2025-12-21 17:40:13,48,11,37,0,24,98,,26,16.45,16.45
2025-12-22,2025-12-21 20:56:25,2025-12-22 02:37:25,215,130,79,6,126,63,17.0,11,20.933333333333334,20.933333333333334
2025-12-22,2025-12-22 07:31:25,2025-12-22 21:25:58,671,481,126,64,163,80,,63,7.516666666666667,31.516666666666666
2025-12-23,2025-12-23 01:08:28,2025-12-23 16:37:01,681,472,139,70,247,73,9.0,54,1.1333333333333333,25.133333333333333
2025-12-26,2025-12-26 00:59:55,2025-12-26 11:05:27,523,362,137,24,82,86,,78,0.9833333333333333,24.983333333333334
2025-12-27,2025-12-26 21:01:19,2025-12-27 08:52:48,580,330,211,39,131,81,18.0,67,21.016666666666666,21.016666666666666
2025-12-28,2025-12-27 21:21:18,2025-12-28 11:14:29,607,329,230,48,207,72,49.0,67,21.35,21.35
2025-12-28,2025-12-28 17:47:56,2025-12-28 19:33:34,105,53,52,0,0,99,,11,17.783333333333335,17.783333333333335
2025-12-29,2025-12-28 23:57:05,2025-12-29 12:44:44,609,332,185,92,158,79,39.0,67,23.95,23.95
2025-12-30,2025-12-29 23:28:45,2025-12-30 08:10:38,409,186,169,54,112,78,48.0,58,23.466666666666665,23.466666666666665
2025-12-30,2025-12-30 18:09:47,2025-12-30 23:38:15,277,112,88,77,51,84,3.0,24,18.15,18.15
2025-12-31,2025-12-31 02:05:26,2025-12-31 11:00:21,427,277,107,43,107,79,,52,2.0833333333333335,26.083333333333332
2026-01-01,2026-01-01 01:20:25,2026-01-01 11:05:57,398,112,212,74,187,67,47.0,38,1.3333333333333333,25.333333333333332
2026-01-02,2026-01-02 17:08:53,2026-01-02 20:25:24,185,88,75,22,11,94,,40,17.133333333333333,17.133333333333333
2026-01-02,2026-01-01 21:22:51,2026-01-02 08:38:35,541,230,212,99,127,80,38.0,67,21.366666666666667,21.366666666666667
2026-01-02,2026-01-02 10:13:19,2026-01-02 12:08:20,108,33,56,19,5,96,,22,10.216666666666667,34.21666666666667
2026-01-03,2026-01-03 00:29:24,2026-01-03 14:43:46,508,217,144,147,339,59,21.0,53,0.48333333333333334,24.483333333333334
2026-01-04,2026-01-03 19:27:21,2026-01-04 10:38:17,594,360,133,101,316,65,27.0,52,19.45,19.45
2026-01-05,2026-01-04 23:24:08,2026-01-05 15:46:40,719,280,290,149,260,73,33.0,45,23.4,23.4
2026-01-06,2026-01-06 00:01:03,2026-01-06 11:56:16,527,271,150,106,184,74,47.0,65,0.016666666666666666,24.016666666666666
2026-01-07,2026-01-07 00:06:33,2026-01-07 10:40:12,522,265,187,70,111,82,58.0,76,0.1,24.1
2026-01-08,2026-01-08 03:52:53,2026-01-08 14:01:54,448,178,228,42,161,73,35.0,54,3.8666666666666667,27.866666666666667
2026-01-09,2026-01-09 07:23:18,2026-01-09 11:24:09,196,70,108,18,44,81,31.0,27,7.383333333333334,31.383333333333333
2026-01-10,2026-01-10 02:44:04,2026-01-10 12:45:55,422,244,139,39,164,70,52.0,55,2.7333333333333334,26.733333333333334
2026-01-11,2026-01-11 00:52:37,2026-01-11 14:46:21,629,348,187,94,204,75,38.0,66,0.8666666666666667,24.866666666666667
2026-01-12,2026-01-11 19:47:47,2026-01-12 13:36:50,764,505,158,101,305,71,24.0,47,19.783333333333335,19.783333333333335
2026-01-13,2026-01-13 12:31:01,2026-01-13 14:22:32,110,55,53,2,1,98,,20,12.516666666666667,12.516666666666667
2026-01-13,2026-01-12 22:20:41,2026-01-13 08:01:30,360,215,96,49,199,62,23.0,41,22.333333333333332,22.333333333333332
2026-01-14,2026-01-14 00:13:27,2026-01-14 02:06:57,93,55,38,0,20,82,27.0,13,0.21666666666666667,24.216666666666665
2026-01-14,2026-01-14 05:09:12,2026-01-14 09:06:12,186,60,105,21,50,78,,13,5.15,29.15
2026-01-15,2026-01-15 07:34:46,2026-01-15 12:48:38,198,105,52,41,115,63,19.0,17,7.566666666666666,31.566666666666666
2026-01-15,2026-01-15 18:52:53,2026-01-15 20:00:23,61,33,26,2,6,91,,19,18.866666666666667,18.866666666666667
2026-01-16,2026-01-16 08:32:19,2026-01-16 11:37:50,151,67,77,7,34,81,23.0,14,8.533333333333333,32.53333333333333
2026-01-17,2026-01-17 04:30:11,2026-01-17 06:42:03,117,59,58,0,14,89,,21,4.5,28.5
2026-01-17,2026-01-17 12:56:30,2026-01-17 15:24:17,71,12,57,2,76,83,,13,12.933333333333334,12.933333333333334
2026-01-17,2026-01-17 19:49:11,2026-01-17 22:50:42,147,31,95,21,34,81,13.0,18,19.816666666666666,19.816666666666666
2026-01-18,2026-01-18 08:26:12,2026-01-18 12:22:25,200,97,69,34,36,85,,21,8.433333333333334,32.43333333333334
2026-01-19,2026-01-19 05:38:14,2026-01-19 20:47:43,629,291,183,155,260,69,12.0,52,5.633333333333333,29.633333333333333
2026-01-20,2026-01-20 00:08:44,2026-01-20 01:36:40,65,26,39,0,22,74,8.0,5,0.13333333333333333,24.133333333333333
2026-01-20,2026-01-20 05:22:14,2026-01-20 11:33:45,236,81,112,43,135,63,,7,5.366666666666666,29.366666666666667
2026-01-22,2026-01-22 05:21:55,2026-01-22 08:21:25,167,63,71,33,12,93,,22,5.35,29.35
2026-01-22,2026-01-22 10:34:56,2026-01-22 14:07:46,143,64,66,13,69,67,23.0,3,10.566666666666666,34.56666666666666
2026-01-31,2026-01-31 01:26:07,2026-01-31 05:37:12,227,100,75,52,24,90,,42,1.4333333333333333,25.433333333333334
2026-02-01,2026-02-01 17:15:47,2026-02-01 18:34:45,78,40,38,0,0,99,,16,17.25,17.25
2026-02-01,2026-02-01 07:37:36,2026-02-01 09:53:12,130,65,46,19,5,95,,28,7.616666666666667,31.616666666666667
2026-02-02,2026-02-02 05:27:18,2026-02-02 12:13:19,289,127,92,70,117,71,,21,5.45,29.45
2026-02-02,2026-02-02 00:53:17,2026-02-02 02:19:48,86,22,64,0,0,99,38.0,22,0.8833333333333333,24.883333333333333
2026-02-03,2026-02-03 02:43:02,2026-02-03 10:57:06,413,212,129,72,81,84,35.0,73,2.716666666666667,26.71666666666667
2026-02-03,2026-02-03 18:12:27,2026-02-03 19:44:57,82,50,32,0,10,89,,9,18.2,18.2
2026-02-04,2026-02-03 23:37:27,2026-02-04 11:24:34,475,312,101,62,232,67,32.0,52,23.616666666666667,23.616666666666667
2026-02-04,2026-02-04 13:51:29,2026-02-04 18:41:37,235,102,105,28,55,81,,27,13.85,13.85
2026-02-05,2026-02-04 23:16:01,2026-02-05 13:33:03,673,400,154,119,184,78,19.0,66,23.266666666666666,23.266666666666666
2026-02-05,2026-02-05 14:58:33,2026-02-05 19:49:04,231,126,59,46,59,79,,35,14.966666666666667,14.966666666666667
2026-02-06,2026-02-05 23:23:34,2026-02-06 14:29:38,662,422,101,139,244,73,40.0,64,23.383333333333333,23.383333333333333
2026-02-08,2026-02-08 00:19:10,2026-02-08 03:17:11,142,65,63,14,36,80,6.0,13,0.31666666666666665,24.316666666666666
2026-02-08,2026-02-08 05:17:11,2026-02-08 11:15:18,269,112,101,56,89,75,,23,5.283333333333333,29.28333333333333
2026-02-09,2026-02-09 04:36:15,2026-02-09 09:36:05,209,67,99,43,90,69,30.0,40,4.6,28.6
2026-02-10,2026-02-09 20:31:54,2026-02-10 09:14:08,634,446,153,35,128,83,19.0,70,20.516666666666666,20.516666666666666
2026-02-11,2026-02-10 23:34:26,2026-02-11 09:12:24,463,205,213,45,114,80,56.0,45,23.566666666666666,23.566666666666666
2026-02-12,2026-02-11 23:35:09,2026-02-12 11:53:52,554,260,241,53,184,75,51.0,38,23.583333333333332,23.583333333333332
2026-02-13,2026-02-12 23:39:12,2026-02-13 08:16:24,357,167,151,39,160,69,70.0,51,23.65,23.65
2026-02-13,2026-02-13 16:10:01,2026-02-13 20:29:02,257,112,143,2,2,99,,26,16.166666666666668,16.166666666666668
2026-02-14,2026-02-13 23:41:16,2026-02-14 12:36:31,561,304,162,95,214,72,31.0,60,23.683333333333334,23.683333333333334
2026-02-15,2026-02-15 02:02:12,2026-02-15 12:14:14,497,205,211,81,115,81,43.0,59,2.033333333333333,26.03333333333333
2026-02-16,2026-02-15 23:17:20,2026-02-16 12:20:41,632,412,127,93,151,80,57.0,73,23.283333333333335,23.283333333333335
2026-02-17,2026-02-17 02:37:45,2026-02-17 12:06:47,415,264,132,19,154,73,59.0,64,2.6166666666666667,26.616666666666667
2026-02-18,2026-02-18 07:59:10,2026-02-18 21:01:03,607,292,287,28,174,77,4.0,44,7.983333333333333,31.983333333333334
2026-02-19,2026-02-19 00:08:42,2026-02-19 09:27:37,442,287,115,40,116,79,4.0,60,0.13333333333333333,24.133333333333333
2026-02-19,2026-02-19 13:12:34,2026-02-19 14:22:40,69,45,24,0,1,98,,19,13.2,13.2
2026-02-20,2026-02-20 11:32:16,2026-02-20 16:51:29,313,110,155,48,6,98,12.0,71,11.533333333333333,35.53333333333333
2026-02-20,2026-02-20 20:02:17,2026-02-20 21:05:17,55,29,26,0,8,87,,16,20.033333333333335,20.033333333333335
2026-02-21,2026-02-21 16:35:01,2026-02-21 19:01:04,143,41,102,0,3,98,,21,16.583333333333332,16.583333333333332
2026-02-22,2026-02-22 02:32:55,2026-02-22 18:53:30,754,348,223,183,220,76,11.0,63,2.533333333333333,26.53333333333333
2026-02-23,2026-02-23 01:38:46,2026-02-23 03:51:16,116,56,55,5,16,87,11.0,17,1.6333333333333333,25.633333333333333
2026-02-23,2026-02-23 09:53:14,2026-02-23 14:55:45,224,111,81,32,78,74,,11,9.883333333333333,33.88333333333333
2026-02-24,2026-02-24 13:54:12,2026-02-24 16:31:52,154,56,92,6,3,99,,21,13.9,13.9
2026-02-25,2026-02-25 03:07:49,2026-02-25 16:39:51,525,307,163,55,287,64,22.0,53,3.1166666666666667,27.116666666666667
2026-02-27,2026-02-27 07:25:41,2026-02-27 21:41:24,648,392,156,100,207,75,18.0,62,7.416666666666667,31.416666666666668
2026-02-28,2026-02-28 06:26:14,2026-02-28 08:48:27,139,40,93,6,3,97,,22,6.433333333333334,30.433333333333334
2026-02-28,2026-02-28 12:19:14,2026-02-28 14:33:03,125,24,68,33,8,96,,31,12.316666666666666,12.316666666666666
2026-02-28,2026-02-28 21:57:30,2026-02-28 23:37:31,98,36,41,21,2,98,13.0,50,21.95,21.95
2026-03-01,2026-03-01 04:21:01,2026-03-01 18:08:01,506,312,144,50,321,61,,53,4.35,28.35
2026-03-01,2026-03-01 21:06:02,2026-03-01 22:23:03,71,28,28,15,6,94,23.0,76,21.1,21.1
2026-03-02,2026-03-02 03:27:37,2026-03-02 17:26:39,617,403,87,127,222,73,,62,3.45,27.45
2026-03-03,2026-03-02 19:40:39,2026-03-03 13:55:47,815,535,133,147,280,74,18.0,60,19.666666666666668,19.666666666666668
2026-03-03,2026-03-03 14:39:30,2026-03-03 16:40:21,109,69,33,7,11,90,,20,14.65,14.65
2026-03-04,2026-03-03 22:26:19,2026-03-04 13:19:19,662,466,90,106,231,74,23.0,60,22.433333333333334,22.433333333333334
2026-03-06,2026-03-06 02:35:04,2026-03-06 13:48:54,567,350,116,101,106,84,41.0,75,2.5833333333333335,26.583333333333332
2026-03-06,2026-03-06 21:41:11,2026-03-06 23:12:41,70,40,25,5,21,76,,12,21.683333333333334,21.683333333333334
2026-03-07,2026-03-07 04:01:41,2026-03-07 17:27:22,620,417,102,101,185,76,33.0,63,4.016666666666667,28.016666666666666
2026-03-08,2026-03-08 12:10:20,2026-03-08 17:53:34,240,72,91,77,103,70,,8,12.166666666666666,12.166666666666666
2026-03-08,2026-03-08 04:02:33,2026-03-08 08:31:33,196,125,64,7,72,73,19.0,16,4.033333333333333,28.03333333333333
2026-03-09,2026-03-09 02:04:57,2026-03-09 08:55:11,261,196,54,11,149,63,20.0,42,2.066666666666667,26.066666666666666
2026-03-09,2026-03-09 13:15:41,2026-03-09 16:33:43,114,84,23,7,84,57,,2,13.25,13.25
2026-03-10,2026-03-10 00:44:42,2026-03-10 11:10:48,476,142,163,171,150,76,27.0,63,0.7333333333333333,24.733333333333334
2026-03-10,2026-03-10 21:42:45,2026-03-10 23:00:15,66,42,24,0,11,87,,16,21.7,21.7
2026-03-11,2026-03-11 03:04:46,2026-03-11 14:36:28,482,239,113,130,209,69,28.0,57,3.066666666666667,27.066666666666666
2026-03-11,2026-03-11 21:21:18,2026-03-11 23:39:18,113,62,51,0,25,82,,8,21.35,21.35
2026-03-12,2026-03-12 02:29:49,2026-03-12 16:23:10,578,366,122,90,255,69,36.0,59,2.4833333333333334,26.483333333333334
2026-03-13,2026-03-13 01:16:39,2026-03-13 15:06:04,633,402,108,123,196,76,49.0,68,1.2666666666666666,25.266666666666666
2026-03-14,2026-03-14 02:31:31,2026-03-14 04:12:31,70,31,37,2,31,69,59.0,11,2.5166666666666666,26.516666666666666
2026-03-14,2026-03-14 06:56:14,2026-03-14 08:07:14,69,54,15,0,2,97,,21,6.933333333333334,30.933333333333334
2026-03-14,2026-03-14 10:44:14,2026-03-14 11:51:45,15,2,13,0,52,100,,18,10.733333333333333,34.733333333333334
